1.8000000, -0.0005899, 0.0002819
1.8333333, -0.0005899, 0.0001831
1.8666667, -0.0005899, 0.0001854
1.9000000, -0.0006237, 0.0002242
1.9333333, -0.0006237, 0.0003715
1.9666667, -0.0006246, 0.0003513
2.0000000, -0.0006309, 0.0003383
2.0333333, -0.0007658, 0.0000529
2.0666667, -0.0006545, 0.0000515
2.1000000, -0.0005781, 0.0001137
2.1333333, -0.0005656, 0.0001543
2.1666667, -0.0005557, 0.0000748
2.2000000, -0.0006697, 0.0001293
2.2333333, -0.0006452, 0.0001630
2.2666667, -0.0006674, 0.0001581
2.3000000, -0.0007242, 0.0001581
2.3333333, -0.0007242, 0.0002227
2.3666667, -0.0007242, 0.0002172
2.4000000, -0.0007330, 0.0002087
2.4333333, -0.0006611, 0.0002312
2.4666667, -0.0007281, 0.0002046
2.5000000, -0.0008213, 0.0002317
2.5333333, -0.0008219, 0.0001432
2.5666667, -0.0007017, 0.0001359
2.6000000, -0.0007244, 0.0001588
2.6333333, -0.0007199, 0.0001628
2.6666667, -0.0007288, 0.0001403
2.7000000, -0.0007803, 0.0001403
2.7333333, -0.0007466, 0.0001405
2.7666667, -0.0007021, 0.0001936
2.8000000, -0.0007613, 0.0002155
2.8333333, -0.0008097, 0.0002078
2.8666667, -0.0008097, 0.0002201
2.9000000, -0.0008097, 0.0002752
2.9333333, -0.0008097, 0.0002885
2.9666667, -0.0007776, 0.0003092
3.0000000, -0.0007907, 0.0003092
3.0333333, -0.0007833, 0.0002969
3.0666667, -0.0007191, 0.0002772
3.1000000, -0.0007532, 0.0003262
3.1333333, -0.0007532, 0.0003401
3.1666667, -0.0007370, 0.0003402
3.2000000, -0.0007370, 0.0003194
3.2333333, -0.0007843, 0.0003194
3.2666667, -0.0006947, 0.0003194
3.3000000, -0.0007349, 0.0002284
3.3333333, -0.0006793, 0.0001914
3.3666667, -0.0006932, 0.0002177
3.4000000, -0.0007112, 0.0002550
3.4333333, -0.0006821, 0.0002550
3.4666667, -0.0006559, 0.0002550
3.5000000, -0.0006559, 0.0002550
3.5333333, -0.0006559, 0.0002574
3.5666667, -0.0006559, 0.0002531
3.6000000, -0.0006240, 0.0002531
3.6333333, -0.0006240, 0.0002531
3.6666667, -0.0005855, 0.0003137
3.7000000, -0.0006115, 0.0003300
3.7333333, -0.0005702, 0.0003192
3.7666667, -0.0005702, 0.0003179
3.8000000, -0.0006051, 0.0003690
3.8333333, -0.0005974, 0.0003529
3.8666667, -0.0005974, 0.0003964
3.9000000, -0.0005974, 0.0003964
3.9333333, -0.0005974, 0.0003304
3.9666667, -0.0005974, 0.0003519
4.0000000, -0.0006522, 0.0003519
4.0333333, -0.0008047, 0.0002229
4.0666667, -0.0007164, 0.0001932
4.1000000, -0.0007246, 0.0002239
4.1333333, -0.0007422, 0.0002365
4.1666667, -0.0007395, 0.0003255
4.2000000, -0.0007165, 0.0002400
4.2333333, -0.0007300, 0.0002408
4.2666667, -0.0006314, 0.0002058
4.3000000, -0.0006240, 0.0002058
4.3333333, -0.0005527, 0.0002523
4.3666667, -0.0006441, 0.0002523
4.4000000, -0.0006501, 0.0002422
4.4333333, -0.0006763, 0.0002321
4.4666667, -0.0007026, 0.0003296
4.5000000, -0.0006764, 0.0003296
4.5333333, -0.0006738, 0.0003081
4.5666667, -0.0006065, 0.0003081
4.6000000, -0.0006270, 0.0002735
4.6333333, -0.0005946, 0.0002942
4.6666667, -0.0006288, 0.0003288
4.7000000, -0.0006637, 0.0003081
4.7333333, -0.0006637, 0.0002920
4.7666667, -0.0005703, 0.0002920
4.8000000, -0.0006318, 0.0003081
4.8333333, -0.0005398, 0.0003053
4.8666667, -0.0005894, 0.0003234
4.9000000, -0.0006023, 0.0003448
4.9333333, -0.0005956, 0.0003234
4.9666667, -0.0006218, 0.0002993
5.0000000, -0.0005876, 0.0003162
5.0333333, -0.0006554, 0.0002993
5.0666667, -0.0006554, 0.0002993
5.1000000, -0.0006743, 0.0002993
5.1333333, -0.0006610, 0.0002866
5.1666667, -0.0006641, 0.0003147
5.2000000, -0.0006641, 0.0003026
5.2333333, -0.0006641, 0.0002993
5.2666667, -0.0006903, 0.0002638
5.3000000, -0.0007221, 0.0002807
5.3333333, -0.0007221, 0.0002807
5.3666667, -0.0007223, 0.0002807
5.4000000, -0.0007583, 0.0002790
5.4333333, -0.0007583, 0.0002760
5.4666667, -0.0007795, 0.0002760
5.5000000, -0.0007533, 0.0002654
5.5333333, -0.0007533, 0.0002959
5.5666667, -0.0007456, 0.0002700
5.6000000, -0.0007456, 0.0002703
5.6333333, -0.0007747, 0.0004774
5.6666667, -0.0007825, 0.0003148
5.7000000, -0.0007747, 0.0003288
5.7333333, -0.0007747, 0.0003660
5.7666667, -0.0007588, 0.0004053
5.8000000, -0.0007333, 0.0003773
5.8333333, -0.0007061, 0.0004205
5.8666667, -0.0007442, 0.0004205
5.9000000, -0.0007442, 0.0004205
5.9333333, -0.0008006, 0.0003998
5.9666667, -0.0008006, 0.0004205
6.0000000, -0.0008345, 0.0004205
6.0333333, -0.0005054, 0.0001672
6.0666667, -0.0006017, 0.0002123
6.1000000, -0.0006194, 0.0001765
6.1333333, -0.0006368, 0.0002411
6.1666667, -0.0006488, 0.0002621
6.2000000, -0.0007096, 0.0002351
6.2333333, -0.0007364, 0.0002274
6.2666667, -0.0007167, 0.0003408
6.3000000, -0.0006993, 0.0003664
6.3333333, -0.0006058, 0.0002853
6.3666667, -0.0006091, 0.0002853
6.4000000, -0.0005980, 0.0003003
6.4333333, -0.0005901, 0.0003047
6.4666667, -0.0006053, 0.0002899
6.5000000, -0.0005573, 0.0002855
6.5333333, -0.0005972, 0.0002759
6.5666667, -0.0006043, 0.0002735
6.6000000, -0.0006043, 0.0002735
6.6333333, -0.0006043, 0.0002966
6.6666667, -0.0006177, 0.0003005
6.7000000, -0.0006177, 0.0002638
6.7333333, -0.0006145, 0.0002406
6.7666667, -0.0006177, 0.0002406
6.8000000, -0.0006462, 0.0003088
6.8333333, -0.0006462, 0.0003088
6.8666667, -0.0006374, 0.0003046
6.9000000, -0.0006374, 0.0003187
6.9333333, -0.0006618, 0.0003369
6.9666667, -0.0006707, 0.0003187
7.0000000, -0.0006632, 0.0003369
7.0333333, -0.0006538, 0.0002954
7.0666667, -0.0006524, 0.0002954
7.1000000, -0.0006918, 0.0002954
7.1333333, -0.0007029, 0.0002954
7.1666667, -0.0006637, 0.0002999
7.2000000, -0.0006637, 0.0003446
7.2333333, -0.0006344, 0.0003133
7.2666667, -0.0006344, 0.0002970
7.3000000, -0.0006637, 0.0002442
7.3333333, -0.0006715, 0.0002442
7.3666667, -0.0006836, 0.0002442
7.4000000, -0.0006836, 0.0002471
7.4333333, -0.0006564, 0.0002471
7.4666667, -0.0006476, 0.0002105
7.5000000, -0.0006182, 0.0002704
7.5333333, -0.0006241, 0.0002386
7.5666667, -0.0006098, 0.0002511
7.6000000, -0.0006534, 0.0002259
7.6333333, -0.0006534, 0.0002259
7.6666667, -0.0006807, 0.0002259
7.7000000, -0.0006944, 0.0002259
7.7333333, -0.0007008, 0.0002318
7.7666667, -0.0006949, 0.0002131
7.8000000, -0.0007360, 0.0001972
7.8333333, -0.0007218, 0.0002357
7.8666667, -0.0007512, 0.0002659
7.9000000, -0.0008745, 0.0002792
7.9333333, -0.0008089, 0.0003024
7.9666667, -0.0008009, 0.0002686
8.0000000, -0.0008169, 0.0004269
8.0333333, -0.0007089, 0.0004192
8.0666667, -0.0006402, 0.0003942
8.1000000, -0.0006028, 0.0003941
8.1333333, -0.0006113, 0.0003615
8.1666667, -0.0006382, 0.0004417
8.2000000, -0.0006464, 0.0003882
8.2333333, -0.0006638, 0.0004225
8.2666667, -0.0007219, 0.0004059
8.3000000, -0.0006026, 0.0005091
8.3333333, -0.0006847, 0.0005005
8.3666667, -0.0006387, 0.0005005
8.4000000, -0.0006740, 0.0005181
8.4333333, -0.0006740, 0.0004951
8.4666667, -0.0006652, 0.0004839
8.5000000, -0.0007451, 0.0005164
8.5333333, -0.0007504, 0.0005336
8.5666667, -0.0007504, 0.0004035
8.6000000, -0.0007168, 0.0003277
8.6333333, -0.0007168, 0.0003729
8.6666667, -0.0007168, 0.0003729
8.7000000, -0.0007168, 0.0003729
8.7333333, -0.0006804, 0.0003231
8.7666667, -0.0005593, 0.0003231
8.8000000, -0.0006388, 0.0003231
8.8333333, -0.0006782, 0.0003231
8.8666667, -0.0006889, 0.0002562
8.9000000, -0.0006545, 0.0002357
8.9333333, -0.0006431, 0.0001663
8.9666667, -0.0006426, 0.0001886
9.0000000, -0.0006164, 0.0001836
9.0333333, -0.0006779, 0.0002316
9.0666667, -0.0006929, 0.0002071
9.1000000, -0.0007282, 0.0002148
9.1333333, -0.0007282, 0.0002148
9.1666667, -0.0007129, 0.0001171
9.2000000, -0.0008460, 0.0001632
9.2333333, -0.0007651, 0.0000783
9.2666667, -0.0008871, 0.0001184
9.3000000, -0.0008581, 0.0001420
9.3333333, -0.0008996, -0.0000818
9.3666667, -0.0010671, -0.0000325
9.4000000, -0.0010245, -0.0002131
9.4333333, -0.0009894, -0.0001587
9.4666667, -0.0011301, -0.0001649
9.5000000, -0.0010347, -0.0002159
9.5333333, -0.0011654, -0.0002162
9.5666667, -0.0009988, -0.0002692
9.6000000, -0.0009410, -0.0003180
9.6333333, -0.0009229, 0.0001108
9.6666667, -0.0008619, 0.0000478
9.7000000, -0.0009682, -0.0002331
9.7333333, -0.0010218, 0.0007864
9.7666667, -0.0009494, 0.0012900
9.8000000, -0.0009710, 0.0012402
9.8333333, -0.0009346, 0.0013091
9.8666667, -0.0009171, 0.0013086
9.9000000, -0.0008937, 0.0013183
9.9333333, -0.0009552, 0.0013361
9.9666667, -0.0010653, 0.0013178
10.0000000, -0.0009444, 0.0014293
10.0333333, -0.0010977, 0.0014780
10.0666667, -0.0010273, 0.0015957
10.1000000, -0.0009945, 0.0018339
10.1333333, -0.0010187, 0.0019054
10.1666667, -0.0009947, 0.0020195
10.2000000, -0.0009382, 0.0034279
10.2333333, -0.0008881, 0.0085256
10.2666667, -0.0008427, 0.0085457
10.3000000, -0.0008999, 0.0086919
10.3333333, -0.0009200, 0.0086502
10.3666667, -0.0009271, 0.0087638
10.4000000, -0.0009283, 0.0088185
10.4333333, -0.0007838, 0.0087815
10.4666667, -0.0008216, 0.0088242
10.5000000, -0.0008858, 0.0087772
10.5333333, -0.0008141, 0.0088430
10.5666667, -0.0008048, 0.0087111
10.6000000, -0.0007443, 0.0087260
10.6333333, -0.0007692, 0.0087651
10.6666667, -0.0008142, 0.0087622
10.7000000, -0.0007309, 0.0087746
10.7333333, -0.0007792, 0.0087564
10.7666667, -0.0008094, 0.0086419
10.8000000, -0.0007454, 0.0085709
10.8333333, -0.0007678, 0.0086524
10.8666667, -0.0007497, 0.0084917
10.9000000, -0.0007301, 0.0086948
10.9333333, -0.0008222, 0.0088350
10.9666667, -0.0008222, 0.0087348
11.0000000, -0.0007968, 0.0085838
11.0333333, -0.0008003, 0.0082308
11.0666667, -0.0008257, 0.0085051
11.1000000, -0.0008572, 0.0082691
11.1333333, -0.0008585, 0.0088801
11.1666667, -0.0008585, 0.0088691
11.2000000, -0.0008571, 0.0088903
11.2333333, -0.0008431, 0.0085914
11.2666667, -0.0008773, 0.0082532
11.3000000, -0.0008759, 0.0082865
11.3333333, -0.0008653, 0.0083687
11.3666667, -0.0008667, 0.0084910
11.4000000, -0.0008649, 0.0087703
11.4333333, -0.0008789, 0.0086883
11.4666667, -0.0008440, 0.0086808
11.5000000, -0.0008352, 0.0086228
11.5333333, -0.0008589, 0.0086673
11.5666667, -0.0008589, 0.0084804
11.6000000, -0.0008189, 0.0085335
11.6333333, -0.0008277, 0.0093963
11.6666667, -0.0007907, 0.0152349
11.7000000, -0.0008414, 0.0159742
11.7333333, -0.0008302, 0.0180692
11.7666667, -0.0008526, 0.0189013
11.8000000, -0.0008074, 0.0187853
11.8333333, -0.0008074, 0.0187466
11.8666667, -0.0007737, 0.0187060
11.9000000, -0.0007735, 0.0184808
11.9333333, -0.0008244, 0.0185036
11.9666667, -0.0008134, 0.0188221
12.0000000, -0.0008102, 0.0188397
12.0333333, -0.0011457, 0.0190642
12.0666667, -0.0011865, 0.0191467
12.1000000, -0.0011433, 0.0192350
12.1333333, -0.0011434, 0.0192784
12.1666667, -0.0011165, 0.0192961
12.2000000, -0.0011214, 0.0193036
12.2333333, -0.0011040, 0.0194288
12.2666667, -0.0009952, 0.0194593
12.3000000, -0.0010619, 0.0194970
12.3333333, -0.0009264, 0.0194823
12.3666667, -0.0009264, 0.0195205
12.4000000, -0.0009476, 0.0194385
12.4333333, -0.0008747, 0.0194162
12.4666667, -0.0009747, 0.0194414
12.5000000, -0.0009747, 0.0193832
12.5333333, -0.0009297, 0.0193564
12.5666667, -0.0010071, 0.0193521
12.6000000, -0.0009995, 0.0193973
12.6333333, -0.0009981, 0.0193414
12.6666667, -0.0009981, 0.0191995
12.7000000, -0.0010673, 0.0191812
12.7333333, -0.0010364, 0.0191906
12.7666667, -0.0011261, 0.0193295
12.8000000, -0.0010256, 0.0192506
12.8333333, -0.0010233, 0.0192097
12.8666667, -0.0010601, 0.0191392
12.9000000, -0.0010727, 0.0191342
12.9333333, -0.0010820, 0.0190670
12.9666667, -0.0011150, 0.0190843
13.0000000, -0.0010806, 0.0191164
13.0333333, -0.0011355, 0.0191861
13.0666667, -0.0011668, 0.0192489
13.1000000, -0.0011138, 0.0192317
13.1333333, -0.0010771, 0.0192399
13.1666667, -0.0009282, 0.0192423
13.2000000, -0.0008917, 0.0192344
13.2333333, -0.0008771, 0.0192360
13.2666667, -0.0009288, 0.0192537
13.3000000, -0.0009943, 0.0192575
13.3333333, -0.0009977, 0.0192577
13.3666667, -0.0009140, 0.0192475
13.4000000, -0.0008783, 0.0192308
13.4333333, -0.0007922, 0.0192308
13.4666667, -0.0008105, 0.0191978
13.5000000, -0.0008476, 0.0191522
13.5333333, -0.0008469, 0.0191522
13.5666667, -0.0008334, 0.0191861
13.6000000, -0.0008685, 0.0191847
13.6333333, -0.0008177, 0.0191847
13.6666667, -0.0008623, 0.0192471
13.7000000, -0.0008892, 0.0192385
13.7333333, -0.0008634, 0.0191813
13.7666667, -0.0008630, 0.0192501
13.8000000, -0.0008157, 0.0192501
13.8333333, -0.0008104, 0.0192501
13.8666667, -0.0007849, 0.0192058
13.9000000, -0.0007492, 0.0191876
13.9333333, -0.0007675, 0.0191553
13.9666667, -0.0007675, 0.0191290
14.0000000, -0.0007089, 0.0190929
14.0333333, -0.0011030, 0.0190363
14.0666667, -0.0009752, 0.0190796
14.1000000, -0.0010371, 0.0188827
14.1333333, -0.0010007, 0.0188834
14.1666667, -0.0010242, 0.0188598
14.2000000, -0.0010002, 0.0190298
14.2333333, -0.0009271, 0.0189623
14.2666667, -0.0009915, 0.0189623
14.3000000, -0.0009915, 0.0185892
14.3333333, -0.0010084, 0.0186185
14.3666667, -0.0009777, 0.0186224
14.4000000, -0.0007739, 0.0185982
14.4333333, -0.0008415, 0.0185893
14.4666667, -0.0008577, 0.0186389
14.5000000, -0.0008592, 0.0186283
14.5333333, -0.0008318, 0.0187295
14.5666667, -0.0008195, 0.0186810
14.6000000, -0.0007874, 0.0187991
14.6333333, -0.0007046, 0.0187376
14.6666667, -0.0006906, 0.0187899
14.7000000, -0.0007303, 0.0187293
14.7333333, -0.0007352, 0.0188354
14.7666667, -0.0007907, 0.0187647
14.8000000, -0.0008778, 0.0188181
14.8333333, -0.0008778, 0.0187812
14.8666667, -0.0008188, 0.0188289
14.9000000, -0.0008513, 0.0188672
14.9333333, -0.0007839, 0.0188672
14.9666667, -0.0008366, 0.0188424
15.0000000, -0.0008035, 0.0188424
15.0333333, -0.0007935, 0.0188388
15.0666667, -0.0007903, 0.0188442
15.1000000, -0.0007946, 0.0188442
15.1333333, -0.0008267, 0.0188100
15.1666667, -0.0008267, 0.0188294
15.2000000, -0.0008599, 0.0188294
15.2333333, -0.0009021, 0.0188406
15.2666667, -0.0008961, 0.0188275
15.3000000, -0.0009218, 0.0188080
15.3333333, -0.0008109, 0.0188276
15.3666667, -0.0007875, 0.0187450
15.4000000, -0.0007940, 0.0187148
15.4333333, -0.0007961, 0.0187148
15.4666667, -0.0007672, 0.0187573
15.5000000, -0.0007787, 0.0188148
15.5333333, -0.0008684, 0.0189562
15.5666667, -0.0008652, 0.0188234
15.6000000, -0.0007797, 0.0187314
15.6333333, -0.0007884, 0.0183685
15.6666667, -0.0009059, 0.0181652
15.7000000, -0.0007471, 0.0179569
15.7333333, -0.0007137, 0.0177481
15.7666667, -0.0007921, 0.0175615
15.8000000, -0.0009826, 0.0175043
15.8333333, -0.0008669, 0.0176634
15.8666667, -0.0008123, 0.0173702
15.9000000, -0.0009336, 0.0179827
15.9333333, -0.0011489, 0.0180424
15.9666667, -0.0011106, 0.0181227
16.0000000, -0.0009224, 0.0178751
16.0333333, -0.0010233, 0.0182207
16.0666667, -0.0010992, 0.0183845
16.1000000, -0.0010419, 0.0184437
16.1333333, -0.0011177, 0.0184851
16.1666667, -0.0010315, 0.0185370
16.2000000, -0.0010585, 0.0185422
16.2333333, -0.0010377, 0.0186353
16.2666667, -0.0009799, 0.0188074
16.3000000, -0.0010040, 0.0188554
16.3333333, -0.0010486, 0.0186390
16.3666667, -0.0009344, 0.0186323
16.4000000, -0.0008568, 0.0187009
16.4333333, -0.0006888, 0.0186691
16.4666667, -0.0007287, 0.0187761
16.5000000, -0.0007110, 0.0188073
16.5333333, -0.0007110, 0.0187851
16.5666667, -0.0006987, 0.0187818
16.6000000, -0.0007031, 0.0187960
16.6333333, -0.0006163, 0.0187324
16.6666667, -0.0008042, 0.0186953
16.7000000, -0.0009537, 0.0185599
16.7333333, -0.0010707, 0.0186911
16.7666667, -0.0010453, 0.0186629
16.8000000, -0.0010341, 0.0187323
16.8333333, -0.0010278, 0.0187800
16.8666667, -0.0011097, 0.0187162
16.9000000, -0.0011245, 0.0187205
16.9333333, -0.0011171, 0.0187171
16.9666667, -0.0011577, 0.0187171
17.0000000, -0.0010555, 0.0187715
17.0333333, -0.0010353, 0.0187750
17.0666667, -0.0010004, 0.0187750
17.1000000, -0.0010004, 0.0187750
17.1333333, -0.0010172, 0.0187750
17.1666667, -0.0011183, 0.0187774
17.2000000, -0.0011183, 0.0187810
17.2333333, -0.0010926, 0.0187166
17.2666667, -0.0010523, 0.0186665
17.3000000, -0.0010136, 0.0186594
17.3333333, -0.0009530, 0.0186995
17.3666667, -0.0009791, 0.0186795
17.4000000, -0.0009054, 0.0186365
17.4333333, -0.0010513, 0.0185913
17.4666667, -0.0010271, 0.0186867
17.5000000, -0.0011291, 0.0186077
17.5333333, -0.0011745, 0.0184279
17.5666667, -0.0010571, 0.0186070
17.6000000, -0.0010690, 0.0187106
17.6333333, -0.0010697, 0.0186999
17.6666667, -0.0010365, 0.0185537
17.7000000, -0.0010056, 0.0185512
17.7333333, -0.0010105, 0.0185322
17.7666667, -0.0010054, 0.0185322
17.8000000, -0.0010054, 0.0185322
17.8333333, -0.0010006, 0.0185077
17.8666667, -0.0010504, 0.0185148
17.9000000, -0.0010876, 0.0185135
17.9333333, -0.0010324, 0.0185238
17.9666667, -0.0011114, 0.0184145
18.0000000, -0.0011770, 0.0184432
18.0333333, -0.0011409, 0.0184451
18.0666667, -0.0011185, 0.0184032
18.1000000, -0.0011032, 0.0184679
18.1333333, -0.0010972, 0.0184815
18.1666667, -0.0011543, 0.0181628
18.2000000, -0.0011351, 0.0177800
18.2333333, -0.0010431, 0.0176007
18.2666667, -0.0010522, 0.0175594
18.3000000, -0.0011162, 0.0175301
18.3333333, -0.0010830, 0.0175544
18.3666667, -0.0010743, 0.0175748
18.4000000, -0.0010972, 0.0177882
18.4333333, -0.0010684, 0.0176645
18.4666667, -0.0010684, 0.0176518
18.5000000, -0.0010704, 0.0175525
18.5333333, -0.0010516, 0.0173894
18.5666667, -0.0010415, 0.0173842
18.6000000, -0.0009782, 0.0171897
18.6333333, -0.0009856, 0.0159841
18.6666667, -0.0009794, 0.0150199
18.7000000, -0.0009745, 0.0148061
18.7333333, -0.0009745, 0.0147582
18.7666667, -0.0009438, 0.0147663
18.8000000, -0.0008946, 0.0149651
18.8333333, -0.0008744, 0.0153004
18.8666667, -0.0008821, 0.0153998
18.9000000, -0.0008184, 0.0154534
18.9333333, -0.0008346, 0.0155385
18.9666667, -0.0007915, 0.0155608
19.0000000, -0.0008285, 0.0155223
19.0333333, -0.0008929, 0.0155221
19.0666667, -0.0009742, 0.0155221
19.1000000, -0.0010065, 0.0155631
19.1333333, -0.0009508, 0.0155257
19.1666667, -0.0010159, 0.0154943
19.2000000, -0.0011316, 0.0153594
19.2333333, -0.0011282, 0.0153045
19.2666667, -0.0011822, 0.0153031
19.3000000, -0.0011864, 0.0155175
19.3333333, -0.0009534, 0.0155544
19.3666667, -0.0008320, 0.0156155
19.4000000, -0.0008833, 0.0156740
19.4333333, -0.0009861, 0.0156928
19.4666667, -0.0011648, 0.0155594
19.5000000, -0.0009373, 0.0152025
19.5333333, -0.0008786, 0.0151774
19.5666667, -0.0008204, 0.0151361
19.6000000, -0.0008339, 0.0149877
19.6333333, -0.0008103, 0.0150238
19.6666667, -0.0008959, 0.0151349
19.7000000, -0.0009497, 0.0154225
19.7333333, -0.0010147, 0.0155086
19.7666667, -0.0010339, 0.0155558
19.8000000, -0.0009305, 0.0155681
19.8333333, -0.0009185, 0.0155938
19.8666667, -0.0008116, 0.0157853
19.9000000, -0.0008269, 0.0158239
19.9333333, -0.0007525, 0.0159735
19.9666667, -0.0007156, 0.0160858
20.0000000, -0.0007558, 0.0159775
20.0333333, -0.0006073, 0.0162011
20.0666667, -0.0006738, 0.0162024
20.1000000, -0.0006227, 0.0161448
20.1333333, -0.0006504, 0.0161053
20.1666667, -0.0006676, 0.0162190
20.2000000, -0.0007010, 0.0162189
20.2333333, -0.0006729, 0.0162182
20.2666667, -0.0006792, 0.0161747
20.3000000, -0.0006729, 0.0160801
20.3333333, -0.0006792, 0.0160419
20.3666667, -0.0006792, 0.0161159
20.4000000, -0.0006509, 0.0160948
20.4333333, -0.0006807, 0.0161279
20.4666667, -0.0006744, 0.0162545
20.5000000, -0.0006744, 0.0162249
20.5333333, -0.0006538, 0.0162485
20.5666667, -0.0006538, 0.0162485
20.6000000, -0.0006540, 0.0162197
20.6333333, -0.0006540, 0.0162418
20.6666667, -0.0006538, 0.0162038
20.7000000, -0.0006538, 0.0161233
20.7333333, -0.0006538, 0.0160990
20.7666667, -0.0006538, 0.0161149
20.8000000, -0.0006821, 0.0161241
20.8333333, -0.0006649, 0.0161018
20.8666667, -0.0006821, 0.0161346
20.9000000, -0.0006252, 0.0161059
20.9333333, -0.0006652, 0.0161059
20.9666667, -0.0006989, 0.0161014
21.0000000, -0.0006989, 0.0161005
21.0333333, -0.0007785, 0.0160846
21.0666667, -0.0008402, 0.0160519
21.1000000, -0.0008106, 0.0160519
21.1333333, -0.0007797, 0.0160967
21.1666667, -0.0007296, 0.0160711
21.2000000, -0.0007298, 0.0160931
21.2333333, -0.0007361, 0.0160420
21.2666667, -0.0007218, 0.0160420
21.3000000, -0.0007151, 0.0160658
21.3333333, -0.0005489, 0.0161794
21.3666667, -0.0005489, 0.0161775
21.4000000, -0.0005582, 0.0161448
21.4333333, -0.0006135, 0.0161558
21.4666667, -0.0006337, 0.0160036
21.5000000, -0.0006296, 0.0160108
21.5333333, -0.0005953, 0.0159514
21.5666667, -0.0005614, 0.0160319
21.6000000, -0.0005673, 0.0160508
21.6333333, -0.0006171, 0.0159833
21.6666667, -0.0006204, 0.0161024
21.7000000, -0.0006204, 0.0161024
21.7333333, -0.0006204, 0.0160141
21.7666667, -0.0005742, 0.0160141
21.8000000, -0.0005957, 0.0160195
21.8333333, -0.0005869, 0.0160195
21.8666667, -0.0005944, 0.0159885
21.9000000, -0.0005588, 0.0159551
21.9333333, -0.0005555, 0.0159759
21.9666667, -0.0005588, 0.0159509
22.0000000, -0.0005588, 0.0159509
22.0333333, -0.0006047, 0.0162477
22.0666667, -0.0005998, 0.0162054
22.1000000, -0.0006573, 0.0160967
22.1333333, -0.0007074, 0.0161168
22.1666667, -0.0006811, 0.0161533
22.2000000, -0.0006547, 0.0161701
22.2333333, -0.0006547, 0.0161130
22.2666667, -0.0006547, 0.0161102
22.3000000, -0.0006203, 0.0161168
22.3333333, -0.0005581, 0.0160973
22.3666667, -0.0005612, 0.0161113
22.4000000, -0.0006387, 0.0161972
22.4333333, -0.0006703, 0.0161648
22.4666667, -0.0006703, 0.0161766
22.5000000, -0.0006387, 0.0161071
22.5333333, -0.0006606, 0.0161071
22.5666667, -0.0006701, 0.0161250
22.6000000, -0.0006432, 0.0161386
22.6333333, -0.0006400, 0.0161513
22.6666667, -0.0006563, 0.0161939
22.7000000, -0.0006048, 0.0161460
22.7333333, -0.0006048, 0.0161386
22.7666667, -0.0006048, 0.0161523
22.8000000, -0.0005742, 0.0161574
22.8333333, -0.0005609, 0.0161574
22.8666667, -0.0005674, 0.0161508
22.9000000, -0.0007228, 0.0161504
22.9333333, -0.0007226, 0.0161417
22.9666667, -0.0007228, 0.0161456
23.0000000, -0.0007769, 0.0161904
23.0333333, -0.0008098, 0.0161160
23.0666667, -0.0008357, 0.0161260
23.1000000, -0.0007563, 0.0161901
23.1333333, -0.0007385, 0.0161668
23.1666667, -0.0007413, 0.0161395
23.2000000, -0.0006724, 0.0161668
23.2333333, -0.0006919, 0.0161501
23.2666667, -0.0006243, 0.0161553
23.3000000, -0.0006600, 0.0161408
23.3333333, -0.0006454, 0.0161408
