-1.3005170, -0.4507464
-1.3006304, -0.4507464
-1.3007876, -0.4507464
-1.3011095, -0.4507464
-1.3013714, -0.4507464
-1.3014926, -0.4507464
-1.3015980, -0.4507464
-1.3017376, -0.3957464
-1.3021739, -0.3957464
-1.3211466, -0.4957464
-1.3241014, -0.4957464
-1.3266208, -0.4957464
-1.3300564, -0.4907464
-1.3339157, -0.4907464
-1.3354782, -0.4907464
-1.3374022, -0.4907464
-1.3395744, -0.4907464
-1.3413960, -0.4457464
-1.3444106, -0.4457464
-1.3492487, -0.4457464
-1.3579576, -0.4507464
-1.3587620, -0.4507464
-1.3592624, -0.4507464
-1.3599475, -0.5157464
-1.3607335, -0.5157464
-1.3614005, -0.5157464
-1.3623266, -0.5157464
-1.3627481, -0.5157464
-1.3653337, -0.5157464
-1.3656135, -0.5157464
-1.3657311, -0.5257464
-1.3658216, -0.5257464
-1.3659209, -0.5257464
-1.3660344, -0.5257464
-1.3661495, -0.5257464
-1.3663170, -0.5507464
-1.3664906, -0.5507464
-1.3666684, -0.5507464
-1.3668183, -0.5107464
-1.3669414, -0.5107464
-1.3671780, -0.5507464
-1.3740152, -0.5507464
-1.3759536, -0.5407464
-1.3767083, -0.5407464
-1.3778974, -0.5407464
-1.3791880, -0.5407464
-1.3808349, -0.5407464
-1.3829252, -0.5307464
-1.3855542, -0.5307464
-1.3869635, -0.5857464
-1.3887565, -0.5857464
-1.3907227, -0.5857464
-1.3940350, -0.5157464
-1.4299256, -0.5157464
-1.4295236, -0.5807464
-1.4292725, -0.5807464
-1.4290813, -0.5807464
-1.4285046, -0.5557464
-1.4282692, -0.5557464
-1.4280665, -0.5557464
-1.4277408, -0.6157464
-1.4274805, -0.6157464
-1.4271213, -0.6157464
-1.4266380, -0.5657464
-1.4319993, -0.5657464
-1.4333175, -0.5657464
-1.4347967, -0.5657464
-1.4357480, -0.5807464
-1.4369985, -0.5807464
-1.4386774, -0.5807464
-1.4397785, -0.6107464
-1.4425911, -0.6107464
-1.4437887, -0.6107464
-1.4459908, -0.6657464
-1.4597675, -0.6657464
-1.4621713, -0.6657464
-1.4634652, -0.6407464
-1.4648714, -0.6407464
-1.4680518, -0.6407464
-1.4700102, -0.6757464
-1.4723433, -0.6757464
-1.4753961, -0.6007464
-1.4777012, -0.6007464
-1.4820199, -0.6007464
-1.4822390, -0.6207464
-1.4823507, -0.6207464
-1.4824392, -0.6207464
-1.4826763, -0.6557464
-1.4827756, -0.6557464
-1.4828631, -0.6557464
-1.4829691, -0.6957464
-1.4832426, -0.6957464
-1.4834023, -0.6957464
-1.4955249, -0.6957464
-1.5057761, -0.6957464
-1.5073616, -0.6957464
-1.5088140, -0.6957464
-1.5112777, -0.7507464
-1.5135233, -0.7507464
-1.5219840, -0.7157464
-1.5386363, -0.6957464
-1.5400490, -0.6957464
-1.5430080, -0.6957464
-1.5460913, -0.7307464
-1.5475142, -0.7307464
-1.5490092, -0.7307464
-1.5534369, -0.7307464
-1.5573914, -0.6807464
-1.5730043, -0.6807464
-1.5738955, -0.6807464
-1.5752026, -0.6807464
-1.5775499, -0.6807464
-1.5792475, -0.6807464
-1.5808886, -0.6807464
-1.5829672, -0.6807464
-1.5838861, -0.6807464
-1.5848631, -0.6807464
-1.5858324, -0.6807464
-1.5929635, -0.6807464
-1.5935757, -0.6807464
-1.5941952, -0.6807464
-1.5945813, -0.6807464
-1.5951809, -0.8107464
-1.5957312, -0.8107464
-1.5961584, -0.8107464
-1.5966481, -0.8107464
-1.5972754, -0.7457464
-1.5976804, -0.7457464
-1.5980394, -0.7457464
-1.6071342, -0.8057464
-1.6080881, -0.8057464
-1.6087119, -0.8057464
-1.6095598, -0.8057464
-1.6108451, -0.8057464
-1.6118276, -0.7607464
-1.6125424, -0.7607464
-1.6132574, -0.7607464
-1.6142243, -0.8307464
-1.6155285, -0.8307464
-1.6233395, -0.8157464
-1.6245779, -0.8157464
-1.6250211, -0.8157464
-1.6260307, -0.8507464
-1.6266413, -0.8507464
-1.6274582, -0.8507464
-1.6285254, -0.8307464
-1.6292056, -0.8307464
-1.6297943, -0.8307464
-1.6305647, -0.8307464
-1.6386617, -0.8307464
-1.6407524, -0.8807464
-1.6415208, -0.8807464
-1.6429009, -0.8807464
-1.6439556, -0.8807464
-1.6453751, -0.8507464
-1.6461043, -0.8507464
-1.6476450, -0.8507464
-1.6489126, -0.8507464
-1.6503906, -0.9057464
-1.6701418, -0.9207464
-1.6727684, -0.9207464
-1.6742265, -0.9207464
-1.6789479, -0.9157464
-1.6814198, -0.9157464
-1.6835308, -0.9157464
-1.6861251, -0.8707464
-1.6888942, -0.8707464
-1.6916512, -0.8707464
-1.6943966, -0.9007464
-1.7112939, -0.9007464
-1.7136958, -0.9007464
-1.7152858, -0.9207464
-1.7164359, -0.9207464
-1.7189388, -0.9207464
-1.7211507, -0.8707464
-1.7231389, -0.8707464
-1.7251552, -0.8707464
-1.7280286, -0.9507464
-1.7295737, -0.9507464
-1.7387396, -0.9507464
-1.7405061, -0.9107464
-1.7414866, -0.9107464
-1.7421824, -0.9107464
-1.7432952, -0.9457464
-1.7439475, -0.9457464
-1.7452558, -0.9607464
-1.7463681, -0.9607464
-1.7469335, -0.9607464
-1.7676554, -0.9607464
-1.7716005, -0.9607464
-1.7750291, -0.9607464
-1.7816848, -0.9707464
-1.7842174, -0.9707464
-1.7866927, -0.9707464
-1.7898467, -1.0107464
-1.7937294, -1.0107464
-1.7960063, -1.0107464
-1.8093335, -1.0007464
-1.8099659, -1.0007464
-1.8101916, -1.0007464
-1.8109273, -1.0057464
-1.8112304, -1.0057464
-1.8116924, -1.0057464
-1.8120112, -1.0657464
-1.8123899, -1.0657464
-1.8127745, -1.0657464
-1.8133024, -1.0307464
-1.8135898, -1.0307464
-1.8141420, -1.0307464
-1.8215853, -1.0307464
-1.8233207, -1.0307464
-1.8248833, -1.0307464
-1.8271511, -1.0907464
-1.8289158, -1.0907464
-1.8297880, -1.0907464
-1.8316025, -1.0407464
-1.8329862, -1.0407464
-1.8341787, -1.0407464
-1.8441760, -1.1007464
-1.8467153, -1.1007464
-1.8484173, -1.1007464
-1.8504949, -1.1007464
-1.8513534, -1.1007464
-1.8523687, -1.1007464
-1.8544349, -1.0707464
-1.8559715, -1.0707464
-1.8569439, -1.0707464
-1.8596135, -1.0657464
-1.8672199, -1.1107464
-1.8688450, -1.1107464
-1.8698802, -1.1107464
-1.8710871, -1.1107464
-1.8720773, -1.0957464
-1.8727222, -1.0957464
-1.8743992, -1.0757464
-1.8782670, -1.0757464
-1.8800243, -1.1407464
-1.8803176, -1.1407464
-1.8806624, -1.1407464
-1.8810263, -1.1007464
-1.8812359, -1.1007464
-1.8815722, -1.1007464
-1.8819434, -1.1407464
-1.8821474, -1.1407464
-1.8825397, -1.1407464
-1.8942788, -1.1307464
-1.8964241, -1.1307464
-1.9023203, -1.1307464
-1.9146784, -1.1307464
-1.9263110, -1.1307464
-1.9275235, -1.1307464
-1.9288243, -1.1307464
-1.9300037, -1.1657464
-1.9307797, -1.1657464
-1.9325944, -1.1657464
-1.9342233, -1.1657464
-1.9354850, -1.1507464
-1.9370115, -1.1507464
-1.9385405, -1.0907464
-1.9412455, -1.0907464
-1.9527958, -1.1557464
-1.9540295, -1.1557464
-1.9548935, -1.1557464
-1.9571905, -1.1857464
-1.9582708, -1.1857464
-1.9591241, -1.1857464
-1.9604732, -1.1857464
-1.9623594, -1.1857464
-1.9635708, -1.1857464
-1.9653868, -1.1857464
-1.9762188, -1.1607464
-1.9770916, -1.1607464
-1.9780080, -1.1607464
-1.9799272, -1.2357464
-1.9814705, -1.2357464
-1.9834220, -1.2357464
-1.9847531, -1.2607464
-1.9862859, -1.2607464
-1.9872185, -1.2607464
-2.0050741, -1.2457464
-2.0071571, -1.2457464
-2.0097623, -1.2457464
-2.0129130, -1.2707464
-2.0159672, -1.2707464
-2.0173845, -1.2707464
-2.0209013, -1.2457464
-2.0232621, -1.2457464
-2.0249231, -1.2457464
-2.0274422, -1.2457464
-2.0441515, -1.2457464
-2.0465156, -1.2457464
-2.0476947, -1.2457464
-2.0494194, -1.2457464
-2.0532959, -1.2857464
-2.0553347, -1.2857464
-2.0572042, -1.2857464
-2.0595917, -1.2557464
-2.0612474, -1.2557464
-2.0646731, -1.2857464
-2.0722605, -1.2857464
-2.0727049, -1.2857464
-2.0737977, -1.3757464
-2.0743253, -1.3757464
-2.0746728, -1.3757464
-2.0751811, -1.3757464
-2.0760435, -1.2707464
-2.0766755, -1.2707464
-2.0771608, -1.2707464
-2.0783135, -1.3257464
-2.0824974, -1.3707464
-2.0830292, -1.3707464
-2.0836913, -1.3707464
-2.0849887, -1.3657464
-2.0854747, -1.3657464
-2.0862679, -1.3657464
-2.0869235, -1.4007464
-2.0877606, -1.4007464
-2.1108554, -1.3457464
-2.1146165, -1.3657464
-2.1163883, -1.3657464
-2.1243004, -1.3857464
-2.1323426, -1.3857464
-2.1349551, -1.3857464
-2.1360576, -1.3857464
-2.1373355, -1.3857464
-2.1384793, -1.3857464
-2.1402157, -1.3907464
-2.1411031, -1.3907464
-2.1435682, -1.3907464
-2.1451263, -1.3907464
-2.1498346, -1.3907464
-2.1503690, -1.4057464
-2.1505659, -1.4057464
-2.1507758, -1.4057464
-2.1512359, -1.4057464
-2.1517061, -1.4507464
-2.1520810, -1.4507464
-2.1525585, -1.4507464
-2.1530346, -1.4507464
-2.1533839, -1.4007464
-2.1645882, -1.4007464
-2.1684368, -1.4357464
-2.1750771, -1.4707464
-2.1767204, -1.4707464
-2.1795203, -1.4707464
-2.1817800, -1.4707464
-2.1835788, -1.4557464
-2.1863365, -1.4557464
-2.1988956, -1.4257464
-2.2013787, -1.4257464
-2.2022805, -1.4257464
-2.2040412, -1.4357464
-2.2062302, -1.4357464
-2.2075230, -1.4357464
-2.2094574, -1.4407464
-2.2109722, -1.4407464
-2.2125414, -1.4407464
-2.2139859, -1.4957464
-2.2185149, -1.4957464
-2.2187724, -1.4657464
-2.2188686, -1.4657464
-2.2191604, -1.4657464
-2.2192774, -1.5107464
-2.2193618, -1.5107464
-2.2194447, -1.5107464
-2.2195640, -1.5107464
-2.2197491, -1.5507464
-2.2198822, -1.5507464
-2.2264914, -1.4957464
-2.2277413, -1.4957464
-2.2291915, -1.4957464
-2.2302365, -1.4957464
-2.2310479, -1.5057464
-2.2316268, -1.5057464
-2.2326772, -1.5057464
-2.2345782, -1.5307464
-2.2356532, -1.5307464
-2.2473570, -1.5907464
-2.2487634, -1.5907464
-2.2514336, -1.5907464
-2.2525727, -1.5357464
-2.2539601, -1.5657464
-2.2739559, -1.6257464
-2.2780573, -1.6257464
-2.2825728, -1.5657464
-2.2844218, -1.5657464
-2.2875849, -1.5707464
-2.2905505, -1.5707464
-2.2931716, -1.5707464
-2.2983095, -1.5957464
-2.3039051, -1.5957464
-2.3040912, -1.5957464
-2.3042746, -1.5957464
-2.3044652, -1.6257464
-2.3046000, -1.6257464
-2.3048022, -1.6257464
-2.3049729, -1.6257464
-2.3052696, -1.6257464
-2.3054308, -1.6107464
-2.3062546, -1.6107464
-2.3074816, -1.6107464
-2.3113724, -1.5657464
-2.3242611, -1.5657464
-2.3390763, -1.6457464
-2.3403967, -1.6457464
-2.3424330, -1.6457464
-2.3440822, -1.6157464
-2.3458270, -1.6157464
-2.3481906, -1.6157464
-2.3495167, -1.6607464
-2.3505506, -1.6607464
-2.3525834, -1.6607464
-2.3543978, -1.6607464
-2.3601261, -1.6257464
-2.3597601, -1.6007464
-2.3596763, -1.6007464
-2.3595936, -1.6007464
-2.3593063, -1.6007464
-2.3591858, -1.6507464
-2.3590868, -1.6507464
-2.3588827, -1.6507464
-2.3586714, -1.6807464
-2.3636195, -1.6257464
-2.3640367, -1.6257464
-2.3646178, -1.6257464
-2.3652477, -1.6257464
-2.3662082, -1.7007464
-2.3667814, -1.7007464
-2.3674530, -1.7007464
-2.3682002, -1.7007464
-2.3688814, -1.6707464
-2.3695819, -1.6707464
-2.3705307, -1.6707464
-2.3862340, -1.7357464
-2.3879746, -1.7357464
-2.3906484, -1.7307464
-2.3927994, -1.7307464
-2.3957003, -1.7307464
-2.3979364, -1.7307464
-2.3996010, -1.7507464
-2.4011422, -1.7507464
-2.4031233, -1.7507464
-2.4051897, -1.6457464
-2.4145575, -1.6457464
-2.4149622, -1.6457464
-2.4154466, -1.6457464
-2.4164267, -1.6907464
-2.4168212, -1.6907464
-2.4172582, -1.6907464
-2.4177994, -1.6907464
-2.4182246, -1.6907464
-2.4185812, -1.6907464
-2.4190639, -1.7557464
-2.4400000, -1.7507464
-2.4456116, -1.7507464
-2.4481026, -1.7507464
-2.4503149, -1.7507464
-2.4545803, -1.7507464
-2.4568296, -1.7957464
-2.4586224, -1.7957464
-2.4601816, -1.7957464
-2.4622325, -1.7957464
-2.4649133, -1.7957464
-2.4666579, -1.7957464
-2.4690505, -1.7607464
-2.4999148, -1.7607464
-2.5017438, -1.7607464
-2.5042315, -1.7907464
-2.5077906, -1.7907464
-2.5092451, -1.7907464
-2.5111725, -1.7907464
-2.5138331, -1.7907464
-2.5157089, -1.7957464
-2.5174065, -1.7957464
-2.5212478, -1.8307464
-2.5329635, -1.8307464
-2.5334244, -1.8307464
-2.5339310, -1.8057464
-2.5346622, -1.8057464
-2.5350724, -1.8057464
-2.5355437, -1.8057464
-2.5359501, -1.7957464
-2.5362789, -1.7957464
-2.5367374, -1.7807464
-2.5447434, -1.7807464
-2.5467169, -1.8307464
-2.5471726, -1.8307464
-2.5476502, -1.8307464
-2.5489453, -1.8307464
-2.5497094, -1.8557464
-2.5501861, -1.8557464
-2.5506532, -1.8557464
-2.5513549, -1.8557464
-2.5522269, -1.8557464
-2.5531406, -1.8907464
-2.5541844, -1.8557464
-2.5777175, -1.8557464
-2.5803931, -1.9007464
-2.5852080, -1.9007464
-2.5877358, -1.9007464
-2.5906441, -1.9007464
-2.5925003, -1.9057464
-2.5946969, -1.9057464
-2.5962430, -1.9057464
-2.5999857, -1.9057464
-2.6120643, -1.9057464
-2.6121845, -1.9057464
-2.6123030, -1.9057464
-2.6125567, -1.9057464
-2.6127792, -1.9057464
-2.6129719, -1.8707464
-2.6130984, -1.8707464
-2.6132344, -1.8707464
-2.6134628, -1.8707464
-2.6137194, -1.9357464
-2.6282171, -1.9757464
-2.6292299, -1.9757464
-2.6301922, -1.9757464
-2.6326910, -1.9757464
-2.6351678, -1.9807464
-2.6364277, -1.9807464
-2.6373070, -1.9807464
-2.6386776, -1.9807464
-2.6399708, -1.9807464
-2.6470188, -1.9807464
-2.6469692, -1.9807464
-2.6469087, -1.9807464
-2.6468126, -1.9807464
-2.6466984, -1.9807464
-2.6466396, -1.9657464
-2.6465779, -1.9657464
-2.6465267, -1.9657464
-2.6464668, -1.9657464
-2.6464066, -1.9657464
-2.6463260, -1.9807464
-2.6510227, -1.9807464
-2.6515182, -2.0257464
-2.6518615, -2.0257464
-2.6521859, -2.0257464
-2.6530552, -2.0257464
-2.6536518, -1.9657464
-2.6540852, -1.9657464
-2.6659100, -2.0057464
-2.6673507, -2.0057464
-2.6679214, -2.0057464
-2.6688090, -2.0057464
-2.6702316, -2.0107464
-2.6710051, -2.0107464
-2.6717120, -2.0107464
-2.6728500, -2.0107464
-2.6738677, -1.9657464
-2.6744958, -1.9657464
-2.6751048, -1.9657464
-2.6914346, -2.0357464
-2.6923764, -2.0357464
-2.6940128, -2.0357464
-2.6956178, -2.0557464
-2.6975538, -2.0557464
-2.6991703, -2.0557464
-2.7020931, -2.0457464
-2.7030409, -2.0457464
-2.7039324, -2.0457464
-2.7052822, -2.0457464
-2.7231722, -2.0807464
-2.7249366, -2.0807464
-2.7256553, -2.0807464
-2.7277948, -2.0807464
-2.7288118, -2.1057464
-2.7298980, -2.1057464
-2.7306667, -2.1057464
-2.7317855, -2.1057464
-2.7331360, -2.1057464
-2.7394430, -2.1207464
-2.7392987, -2.1207464
-2.7392620, -2.1207464
-2.7392004, -2.1207464
-2.7390761, -2.1257464
-2.7390168, -2.1257464
-2.7389768, -2.1257464
-2.7389230, -2.1257464
-2.7388631, -2.1257464
-2.7387892, -2.0557464
-2.7458385, -2.0957464
-2.7465304, -2.0957464
-2.7476692, -2.0957464
-2.7485935, -2.1507464
-2.7491894, -2.1507464
-2.7497180, -2.1507464
-2.7504230, -2.1507464
-2.7510500, -2.1507464
-2.7518747, -2.2107464
-2.7671939, -2.1707464
-2.7695405, -2.1707464
-2.7703630, -2.1707464
-2.7719438, -2.1707464
-2.7741524, -2.1257464
-2.7754390, -2.1257464
-2.7765681, -2.1257464
-2.7779167, -2.1257464
-2.7801942, -2.1707464
-2.7924772, -2.1707464
-2.7939803, -2.2207464
-2.7947837, -2.2207464
-2.7959042, -2.1807464
-2.7964708, -2.1807464
-2.7968774, -2.1807464
-2.7974814, -2.1807464
-2.7982785, -2.1807464
-2.7993568, -2.2207464
-2.8154665, -2.2207464
-2.8164402, -2.2207464
-2.8182905, -2.2207464
-2.8220123, -2.2007464
-2.8232751, -2.2007464
-2.8243423, -2.2007464
-2.8255261, -2.2007464
-2.8271613, -2.2007464
-2.8300785, -2.2507464
-2.8346860, -2.3007464
-2.8346610, -2.3007464
-2.8346396, -2.3007464
-2.8345997, -2.2607464
-2.8345857, -2.2607464
-2.8345728, -2.2457464
-2.8345081, -2.2457464
-2.8344847, -2.2457464
-2.8344605, -2.2457464
-2.8345946, -2.2457464
-2.8374945, -2.2357464
-2.8384800, -2.2357464
-2.8387597, -2.2357464
-2.8394259, -2.2357464
-2.8397902, -2.2357464
-2.8402655, -2.3107464
-2.8405657, -2.2907464
-2.8447214, -2.2907464
-2.8574591, -2.2907464
-2.8591203, -2.2907464
-2.8605738, -2.2757464
-2.8624366, -2.2757464
-2.8647643, -2.2757464
-2.8665952, -2.3207464
-2.8680714, -2.3207464
-2.8695651, -2.3207464
-2.8713528, -2.3057464
-2.8832807, -2.3057464
-2.8840523, -2.3057464
-2.8845627, -2.3057464
-2.8852744, -2.3357464
-2.8859305, -2.3357464
-2.8866776, -2.3057464
-2.8872839, -2.3057464
-2.8876872, -2.3057464
-2.8894182, -2.3357464
-2.9012759, -2.3357464
-2.9035278, -2.3357464
-2.9047034, -2.3607464
-2.9062437, -2.3607464
-2.9074549, -2.3607464
-2.9108764, -2.3607464
-2.9128624, -2.3707464
-2.9152272, -2.3707464
-2.9215840, -2.3507464
-2.9218891, -2.3507464
-2.9221020, -2.3507464
-2.9225273, -2.3907464
-2.9230604, -2.3907464
-2.9233369, -2.3907464
-2.9238098, -2.3407464
-2.9242622, -2.3907464
-2.9272017, -2.4657464
-2.9274740, -2.4657464
-2.9277404, -2.4257464
-2.9290296, -2.4257464
-2.9359275, -2.4057464
-2.9376851, -2.4057464
-2.9386777, -2.3707464
-2.9404452, -2.3707464
-2.9423662, -2.4007464
-2.9437306, -2.4007464
-2.9453377, -2.3757464
-2.9556058, -2.3757464
-2.9577863, -2.4307464
-2.9590603, -2.4307464
-2.9728943, -2.4207464
-2.9741655, -2.3807464
-2.9748042, -2.3807464
-2.9760056, -2.4007464
-2.9767920, -2.4007464
-2.9774782, -2.4007464
-2.9784679, -2.4407464
-2.9796468, -2.4407464
-2.9902547, -2.4707464
-2.9911579, -2.4707464
-2.9930684, -2.5007464
-2.9944332, -2.5007464
-2.9955352, -2.5007464
-2.9971639, -2.5007464
-2.9999188, -2.4157464
-3.0144625, -2.4907464
-3.0174024, -2.4907464
-3.0194711, -2.5007464
-3.0209158, -2.5007464
-3.0227367, -2.5007464
-3.0251161, -2.5057464
-3.0374336, -2.5057464
-3.0391271, -2.5007464
-3.0403654, -2.5007464
-3.0417033, -2.4957464
-3.0431025, -2.4957464
-3.0440480, -2.4957464
-3.0456604, -2.5357464
-3.0522930, -2.4857464
-3.0530694, -2.4857464
-3.0541200, -2.5357464
-3.0546869, -2.5357464
-3.0551404, -2.5357464
-3.0557967, -2.5057464
-3.0563521, -2.5057464
-3.0571865, -2.5207464
-3.0590595, -2.5607464
-3.0592114, -2.5607464
-3.0595068, -2.5607464
-3.0597073, -2.5257464
-3.0598365, -2.5257464
-3.0599919, -2.5257464
-3.0604281, -2.5807464
-3.0541895, -2.5807464
-3.0531993, -2.5507464
-3.0524621, -2.5507464
-3.0513204, -2.5407464
-3.0770451, -2.5407464
-3.0809802, -2.5757464
-3.0843838, -2.5757464
-3.0847581, -2.5157464
-3.0854361, -2.5157464
-3.0858063, -2.5157464
-3.0864762, -2.5307464
-3.0868028, -2.5307464
-3.0871454, -2.5307464
-3.0833623, -2.5757464
-3.0815709, -2.6307464
-3.0801867, -2.6307464
-3.0782494, -2.5907464
-3.0771382, -2.5907464
-3.0757635, -2.5757464
-3.0748146, -2.5757464
-3.0831807, -2.5907464
-3.0853525, -2.5907464
-3.0870469, -2.6407464
-3.0925203, -2.6407464
-3.0942746, -2.5807464
-3.1136518, -2.5657464
-3.1179661, -2.6307464
-3.1188852, -2.6307464
-3.1290141, -2.6007464
-3.1309936, -2.6307464
-3.1318347, -2.6307464
-3.1325888, -2.6607464
-3.1330103, -2.6607464
-3.1339494, -2.6607464
-3.1346712, -2.6757464
-3.1365846, -2.6757464
-3.1366125, -2.6757464
-3.1366624, -2.6757464
-3.1366940, -2.6757464
-3.1367317, -2.6757464
-3.1367644, -2.5807464
-3.1367912, -2.5807464
-3.1368214, -2.5807464
-3.1368799, -2.6957464
-3.1428551, -2.6957464
-3.1434425, -2.6957464
-3.1442860, -2.6957464
-3.1448604, -2.6507464
-3.1455693, -2.6507464
-3.1462371, -2.6507464
-3.1467603, -2.6507464
-3.1472392, -2.6507464
-3.1480573, -2.6557464
-3.1486241, -2.6557464
-3.1570650, -2.6807464
-3.1577001, -2.6807464
-3.1582888, -2.6807464
-3.1598043, -2.7357464
-3.1604469, -2.7357464
-3.1611350, -2.7357464
-3.1618342, -2.7357464
-3.1626538, -2.7657464
-3.1632671, -2.7657464
-3.1640072, -2.7657464
-3.1650306, -2.7657464
-3.1841566, -2.7757464
-3.1863871, -2.7757464
-3.1886886, -2.7757464
-3.1901630, -2.7757464
-3.1917300, -2.7757464
-3.1933920, -2.7157464
-3.1950041, -2.7157464
-3.1964045, -2.7157464
-3.1985057, -2.7157464
-3.2001207, -2.7157464
-3.2028255, -2.7407464
-3.2024235, -2.7407464
-3.2020088, -2.7407464
-3.2012066, -2.6707464
-3.2007949, -2.6707464
-3.2004042, -2.6707464
-3.1999818, -2.7407464
-3.1994136, -2.7407464
-3.1990058, -2.7407464
-3.1984155, -2.7407464
-3.1987859, -2.7607464
-3.1990248, -2.7607464
-3.1993164, -2.7607464
-3.1997021, -2.7607464
-3.1999788, -2.8007464
-3.2002844, -2.8007464
-3.2005490, -2.8007464
-3.2007584, -2.8007464
-3.2010494, -2.7957464
-3.2013084, -2.7957464
-3.2272161, -2.7757464
-3.2295779, -2.7757464
-3.2317465, -2.7757464
-3.2361898, -2.7757464
-3.2392383, -2.8407464
-3.2420772, -2.8407464
-3.2456074, -2.8407464
-3.2510013, -2.8407464
-3.2537545, -2.8407464
-3.2661115, -2.8457464
-3.2661115, -2.8457464
-3.2661115, -2.8457464
-3.2661115, -2.8457464
-3.2661115, -2.8457464
-3.2661115, -2.8457464
-3.2661115, -2.8507464
-3.2661115, -2.8507464
-3.2661115, -2.8507464
-3.2661115, -2.8407464
-3.2661115, -2.8407464
-3.2661115, -2.8407464
-3.2661115, -2.8407464
-3.2661115, -2.9007464
-3.2661115, -2.9007464
